#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
RAD52	RPA3	9606.ENSP00000351284	9606.ENSP00000223129	0	0	0	0	0	0.994	0.500	0.476	0.998
RAD52	RPA1	9606.ENSP00000351284	9606.ENSP00000254719	0	0	0	0	0	0.998	0.500	0.667	0.999
RAD52	WRN	9606.ENSP00000351284	9606.ENSP00000298139	0	0	0	0	0.063	0.766	0.500	0.969	0.996
RAD52	RMI1	9606.ENSP00000351284	9606.ENSP00000317039	0	0	0	0	0	0.166	0.500	0.850	0.932
RAD52	TOP3A	9606.ENSP00000351284	9606.ENSP00000321636	0	0	0	0	0.049	0.190	0.500	0.773	0.901
RAD52	RAD54B	9606.ENSP00000351284	9606.ENSP00000336606	0	0	0	0	0.060	0.402	0	0.950	0.970
RAD52	UBE2V2	9606.ENSP00000351284	9606.ENSP00000428209	0	0	0	0	0	0.260	0	0.883	0.909
RAD52	RECQL4	9606.ENSP00000351284	9606.ENSP00000482313	0	0	0	0	0.063	0.763	0	0.640	0.913
RAD52	XRCC5	9606.ENSP00000351284	9606.ENSP00000375978	0	0	0	0	0	0.613	0	0.798	0.918
RAD52	RAD54L	9606.ENSP00000351284	9606.ENSP00000361043	0	0	0	0	0.044	0.402	0	0.899	0.937
RAD52	REV3L	9606.ENSP00000351284	9606.ENSP00000351697	0	0	0	0	0	0.757	0	0.758	0.938
RAD52	TP53BP1	9606.ENSP00000351284	9606.ENSP00000371475	0	0	0	0	0	0.770	0	0.865	0.967
RAD52	XRCC6	9606.ENSP00000351284	9606.ENSP00000352257	0	0	0	0	0	0.781	0	0.865	0.969
RAD52	XRCC3	9606.ENSP00000351284	9606.ENSP00000451974	0	0	0	0	0.054	0.767	0	0.910	0.978
RAD52	RPA2	9606.ENSP00000351284	9606.ENSP00000363017	0	0	0	0	0	0.996	0.500	0.933	0.999
RAD54B	RAD54L	9606.ENSP00000336606	9606.ENSP00000361043	0	0	0.103	0.872	0.228	0	0.900	0.396	0.952
RAD9A	RPA1	9606.ENSP00000311360	9606.ENSP00000254719	0	0	0	0	0.106	0.723	0.500	0.899	0.985
RAD9A	TOPBP1	9606.ENSP00000311360	9606.ENSP00000260810	0	0	0	0	0	0.961	0.500	0.995	0.999
RAD9A	TP53BP1	9606.ENSP00000311360	9606.ENSP00000371475	0	0	0	0	0.056	0.557	0	0.792	0.905
RBBP8	XRCC1	9606.ENSP00000382628	9606.ENSP00000262887	0	0	0	0	0.049	0.292	0.500	0.770	0.912
RBBP8	TP53BP1	9606.ENSP00000382628	9606.ENSP00000371475	0	0	0	0	0.047	0.088	0.500	0.830	0.916
RECQL4	RPA1	9606.ENSP00000482313	9606.ENSP00000254719	0	0	0	0	0.083	0.830	0	0.505	0.916
RECQL4	TOPBP1	9606.ENSP00000482313	9606.ENSP00000260810	0	0	0	0	0.139	0.107	0	0.938	0.948
RECQL4	TOP3A	9606.ENSP00000482313	9606.ENSP00000321636	0.052	0	0	0	0.101	0.832	0	0.771	0.962
RECQL4	XRCC6	9606.ENSP00000482313	9606.ENSP00000352257	0	0	0	0	0.089	0.697	0	0.771	0.931
RECQL4	XPA	9606.ENSP00000482313	9606.ENSP00000364270	0	0	0	0	0	0	0	0.918	0.918
RECQL4	TP53BP1	9606.ENSP00000482313	9606.ENSP00000371475	0	0	0	0	0.063	0.747	0	0.727	0.929
RECQL4	XRCC3	9606.ENSP00000482313	9606.ENSP00000451974	0.042	0	0	0	0.266	0.759	0	0.505	0.905
RECQL5	TOP3A	9606.ENSP00000317636	9606.ENSP00000321636	0.052	0	0	0	0.157	0.641	0	0.835	0.946
REV1	UNG	9606.ENSP00000258428	9606.ENSP00000242576	0.046	0	0	0	0.059	0	0	0.899	0.901
REV1	REV3L	9606.ENSP00000258428	9606.ENSP00000351697	0	0	0	0	0.168	0.991	0.500	0.999	0.999
REV3L	UBE2V2	9606.ENSP00000351697	9606.ENSP00000428209	0	0	0	0	0.045	0.633	0	0.771	0.912
RIF1	TP53BP1	9606.ENSP00000243326	9606.ENSP00000371475	0	0	0	0	0.056	0.638	0.500	0.759	0.953
RMI1	RPA3	9606.ENSP00000317039	9606.ENSP00000223129	0	0	0	0	0.083	0.994	0.650	0.391	0.998
RMI1	RPA1	9606.ENSP00000317039	9606.ENSP00000254719	0	0	0	0	0.067	0.994	0.650	0.682	0.999
RMI1	WRN	9606.ENSP00000317039	9606.ENSP00000298139	0	0	0	0	0.080	0.405	0.500	0.909	0.971
RMI1	RPA2	9606.ENSP00000317039	9606.ENSP00000363017	0	0	0	0	0.060	0.994	0.650	0.603	0.999
RMI1	TOP3A	9606.ENSP00000317039	9606.ENSP00000321636	0	0	0	0	0.047	0.999	0.800	0.999	0.999
RNF168	UBE2N	9606.ENSP00000320898	9606.ENSP00000316176	0	0	0	0	0.049	0.833	0.500	0.989	0.999
RNF168	TP53BP1	9606.ENSP00000320898	9606.ENSP00000371475	0	0	0	0	0	0.831	0.500	0.973	0.997
RNF168	RNF8	9606.ENSP00000320898	9606.ENSP00000362578	0	0	0	0	0.060	0	0.500	0.996	0.997
RNF4	UBE2N	9606.ENSP00000426503	9606.ENSP00000316176	0	0	0	0	0.131	0.960	0.500	0.685	0.994
RNF4	UBE2V2	9606.ENSP00000426503	9606.ENSP00000428209	0	0	0	0	0	0.800	0.500	0.417	0.936
RNF8	UBE2N	9606.ENSP00000362578	9606.ENSP00000316176	0	0	0	0	0.068	0.918	0.500	0.997	0.999
RNF8	UBE2V2	9606.ENSP00000362578	9606.ENSP00000428209	0	0	0	0	0.110	0.647	0.500	0.681	0.943
RNF8	TP53BP1	9606.ENSP00000362578	9606.ENSP00000371475	0	0	0	0	0.049	0.604	0.500	0.984	0.996
RPA1	RPA3	9606.ENSP00000254719	9606.ENSP00000223129	0	0	0	0	0.227	0.999	0.900	0.997	0.999
RPA1	XRCC6	9606.ENSP00000254719	9606.ENSP00000352257	0	0	0	0	0.198	0.700	0	0.748	0.934
RPA1	XPA	9606.ENSP00000254719	9606.ENSP00000364270	0	0	0	0	0	0.851	0.500	0.807	0.984
RPA1	RPA4	9606.ENSP00000254719	9606.ENSP00000362131	0	0	0	0	0.295	0.935	0.900	0.345	0.996
RPA1	TOP3A	9606.ENSP00000254719	9606.ENSP00000321636	0	0	0	0	0.065	0.994	0.650	0.471	0.998
RPA1	RPA2	9606.ENSP00000254719	9606.ENSP00000363017	0	0	0	0	0.392	0.999	0.900	0.998	0.999
RPA1	TP53	9606.ENSP00000254719	9606.ENSP00000269305	0	0	0	0	0.117	0.982	0.400	0.932	0.999
RPA1	WRN	9606.ENSP00000254719	9606.ENSP00000298139	0	0	0	0	0.063	0.996	0.500	0.748	0.999
