Gene A,Gene B,GEMINI sensitive,Cell line
CDK7,ERCC1,-1.3979,RPE-1
CDK7,ERCC5,-2.027,RPE-1
CDK7,FAM178A,-1.394,RPE-1
CDK7,FANCB,-1.1834,RPE-1
CDK7,FANCF,-1.0645,RPE-1
CDK7,FEN1,-1.2871,RPE-1
CDK7,FIGNL2,-1.0398,RPE-1
CDK7,FOXM1,-1.0277,RPE-1
CDK7,GTF2H5,-1.0454,RPE-1
CDK7,HINFP,-1.0998,RPE-1
CDK7,HSF1,-1.5686,RPE-1
CDK7,ING3,-1.3952,RPE-1
CDK7,INO80B,-1.4154,RPE-1
CDK7,INO80E,-1.2867,RPE-1
CDK7,KAT5,-1.0072,RPE-1
CDK7,KIAA0430,-1.1838,RPE-1
CDK7,LIG1,-1.6303,RPE-1
CDK7,LIG3,-1.0708,RPE-1
CDK7,LIG4,-1.0807,RPE-1
CDK7,MCRS1,-1.3859,RPE-1
CDK7,MEAF6,-1.8392,RPE-1
CDK7,MGMT,-1.0712,RPE-1
CDK7,MLH1,-1.078,RPE-1
CDK7,MMS22L,-1.0587,RPE-1
CDK7,MNAT1,-1.1373,RPE-1
CDK7,MSH6,-1.7383,RPE-1
CDK7,NDNL2,-1.5598,RPE-1
CDK7,NPLOC4,-1.6851,RPE-1
CDK7,NSMCE2,-1.4429,RPE-1
CDK7,PARP9,-1.3097,RPE-1
CDK7,PIAS4,-1.6379,RPE-1
CDK7,POLN,-1.182,RPE-1
CDK7,POLR1B,-1.1824,RPE-1
CDK7,POLR2B,-1.0523,RPE-1
CDK7,POLR2E,-1.4272,RPE-1
CDK7,PPP4C,-1.7253,RPE-1
CDK7,PTTG1,-1.0663,RPE-1
CDK7,RAD17,-1.3609,RPE-1
CDK7,RAD9B,-1.2938,RPE-1
CDK7,RBM17,-1.3729,RPE-1
CDK7,RCHY1,-1.5675,RPE-1
CDK7,REV3L,-1.5978,RPE-1
CDK7,RFC5,-1.2738,RPE-1
CDK7,SETD2,-1.1979,RPE-1
CDK7,SMC3,-1.3008,RPE-1
CDK7,SMC6,-1.3147,RPE-1
CDK7,SUPT16H,-1.1011,RPE-1
CDK7,SWSAP1,-1.2138,RPE-1
CDK7,TDP2,-1.7659,RPE-1
CDK7,TERF2,-1.5052,RPE-1
CDK7,TIMELESS,-1.0782,RPE-1
CDK7,TMEM189.UBE2V1,-1.0996,RPE-1
CDK7,TRIM25,-1.4438,RPE-1
CDK7,TRIP13,-1.0012,RPE-1
CDK7,TRRAP,-1.043,RPE-1
CDK7,UNG,-1.0536,RPE-1
CDK7,USP10,-1.6438,RPE-1
CDK7,USP7,-1.0066,RPE-1
CDK7,UVSSA,-1.3173,RPE-1
CDK7,VCP,-1.9054,RPE-1
CDK7,VPS72,-1.8184,RPE-1
CDK7,WDR70,-1.2675,RPE-1
CDK7,WHSC1,-1.6817,RPE-1
CDK7,XPA,-1.305,RPE-1
CDK7,XRCC4,-1.2528,RPE-1
CDK9,DOT1L,-1.1175,RPE-1
CDK9,ERCC2,-1.1541,RPE-1
CDK9,FIGNL2,-1.0012,RPE-1
CDK9,HUS1,-1.5104,RPE-1
CDK9,POLD1,-1.2795,RPE-1
CDK9,POLD2,-1.0193,RPE-1
CDK9,PTTG1,-1.0313,RPE-1
CDK9,SUMO1,-1.1451,RPE-1
CDK9,UBE2V2,-1.0611,RPE-1
CDK9,VCP,-1.5782,RPE-1
CDKN2D,CHEK1,-1.0417,RPE-1
CDKN2D,RUVBL1,-1.1099,RPE-1
CEBPG,CHAF1A,-1.2038,RPE-1
CEBPG,CHEK1,-1.0587,RPE-1
CEBPG,CHEK2,-1.4912,RPE-1
CEBPG,DDX11,-1.4018,RPE-1
CEBPG,DHX9,-1.0384,RPE-1
CEBPG,EP400,-1.4009,RPE-1
CEBPG,ESCO2,-1.4468,RPE-1
CEBPG,FAM35A,-1.2322,RPE-1
CEBPG,FANCC,-1.4525,RPE-1
CEBPG,FGF10,-1.1755,RPE-1
CEBPG,FZR1,-1.6142,RPE-1
CEBPG,GINS4,-1.4286,RPE-1
CEBPG,GTF2H4,-1.2044,RPE-1
CEBPG,GTF2H5,-1.2641,RPE-1
CEBPG,HUS1,-1.6603,RPE-1
CEBPG,ING3,-2.0291,RPE-1
CEBPG,INO80E,-1.3966,RPE-1
CEBPG,KIN,-1.1754,RPE-1
CEBPG,LIG3,-1.2886,RPE-1
CEBPG,MCM7,-1.0391,RPE-1
CEBPG,MEAF6,-1.7043,RPE-1
CEBPG,MRE11A,-1.1113,RPE-1
CEBPG,MRGBP,-1.3136,RPE-1
CEBPG,MTA1,-1.1024,RPE-1
CEBPG,NFRKB,-1.6493,RPE-1
CEBPG,NPLOC4,-1.3762,RPE-1
CEBPG,OBFC1,-1.2763,RPE-1
CEBPG,POLA1,-2.0534,RPE-1
CEBPG,POLG2,-1.147,RPE-1
CEBPG,POLN,-1.1672,RPE-1
CEBPG,POLR2E,-1.1855,RPE-1
CEBPG,PPP4C,-1.0987,RPE-1
CEBPG,PTTG1,-1.3615,RPE-1
CEBPG,RAD1,-1.4473,RPE-1
CEBPG,RAD9B,-1.3118,RPE-1
CEBPG,RFC1,-1.1903,RPE-1
CEBPG,RNF8,-1.5971,RPE-1
CEBPG,RUVBL1,-1.3244,RPE-1
CEBPG,SFPQ,-1.1397,RPE-1
CEBPG,SLX4,-1.052,RPE-1
CEBPG,SMC3,-1.258,RPE-1
CEBPG,SMC6,-1.0364,RPE-1
CEBPG,SUPT16H,-1.5877,RPE-1
CEBPG,TERF2,-1.18,RPE-1
CEBPG,TIMELESS,-1.2255,RPE-1
CEBPG,TOP3A,-1.1475,RPE-1
CEBPG,TOPBP1,-1.1986,RPE-1
CEBPG,TRIP12,-1.164,RPE-1
CEBPG,TRIP13,-1.3393,RPE-1
CEBPG,TRRAP,-1.6485,RPE-1
CEBPG,UBE2B,-1.7069,RPE-1
CEBPG,UBE2T,-1.1911,RPE-1
CEBPG,UHRF1,-1.402,RPE-1
CEBPG,UVSSA,-1.4155,RPE-1
CEBPG,VPS72,-1.2233,RPE-1
CEP164,RAD9A,-1.7984,RPE-1
CETN1,GINS4,-1.0159,RPE-1
CETN1,POLR2D,-1.2329,RPE-1
CETN1,RAD1,-1.1135,RPE-1
CETN1,SMC6,-1.1134,RPE-1
CETN2,GINS4,-1.2634,RPE-1
CETN2,RFC2,-1.2047,RPE-1
CETN2,RFC3,-1.1114,RPE-1
CETN2,TOPBP1,-1.275,RPE-1
CHAF1A,CHEK1,-1.0764,RPE-1
CHAF1A,COPS2,-1.0328,RPE-1
CHAF1A,COPS8,-1.2993,RPE-1
CHAF1A,EP400,-1.0181,RPE-1
CHAF1A,ERCC4,-1.2104,RPE-1
CHAF1A,FANCD2,-1.6463,RPE-1
CHAF1A,FZR1,-1.0613,RPE-1
CHAF1A,GINS4,-1.3023,RPE-1
CHAF1A,GTF2H1,-1.033,RPE-1
CHAF1A,GTF2H3,-1.3792,RPE-1
CHAF1A,HINFP,-1.1491,RPE-1
CHAF1A,LIG1,-1.2992,RPE-1
CHAF1A,MCM4,-1.4924,RPE-1
CHAF1A,MCM5,-1.3579,RPE-1
CHAF1A,MCRS1,-1.1387,RPE-1
CHAF1A,MEAF6,-2.4186,RPE-1
CHAF1A,POLR2B,-1.1448,RPE-1
CHAF1A,PRPF19,-1.947,RPE-1
CHAF1A,RFC2,-1.2256,RPE-1
CHAF1A,SLX4,-1.254,RPE-1
CHAF1A,SMC1A,-1.4575,RPE-1
CHAF1A,SUMO1,-1.2948,RPE-1
CHAF1A,TERF2,-1.4871,RPE-1
CHAF1A,TMEM189.UBE2V1,-1.0035,RPE-1
CHAF1A,TOPBP1,-1.1846,RPE-1
CHAF1A,UBE2B,-1.475,RPE-1
CHAF1A,UCHL5,-1.0173,RPE-1
CHAF1A,UHRF1,-1,RPE-1
CHAF1A,UVRAG,-1.1709,RPE-1
CHAF1A,VCP,-1.0348,RPE-1
CHAF1A,VPS72,-1.7714,RPE-1
CHAF1A,WDHD1,-1.5118,RPE-1
CHAF1B,CHEK2,-1.199,RPE-1
CHAF1B,COPS5,-1.1783,RPE-1
CHAF1B,COPS8,-1.6158,RPE-1
CHAF1B,DDB1,-1.1054,RPE-1
CHAF1B,DOT1L,-1.3049,RPE-1
CHAF1B,ERCC1,-1.2031,RPE-1
CHAF1B,ERCC3,-1.4795,RPE-1
CHAF1B,FAM175A,-1.0662,RPE-1
CHAF1B,FANCA,-1.0891,RPE-1
CHAF1B,GTF2H4,-1.3311,RPE-1
CHAF1B,HMGN1,-1.2437,RPE-1
CHAF1B,HUS1,-1.3375,RPE-1
CHAF1B,INO80B,-1.1843,RPE-1
CHAF1B,INO80C,-1.0563,RPE-1
CHAF1B,ISG15,-1.1117,RPE-1
CHAF1B,KAT5,-1.1862,RPE-1
CHAF1B,MCM5,-1.0776,RPE-1
CHAF1B,MSH3,-1.3859,RPE-1
CHAF1B,MUTYH,-1.0976,RPE-1
CHAF1B,NTHL1,-1.1753,RPE-1
CHAF1B,OBFC1,-1.1683,RPE-1
CHAF1B,OTUB1,-1.0363,RPE-1
CHAF1B,PAPD7,-1.0515,RPE-1
CHAF1B,PNKP,-1.089,RPE-1
CHAF1B,POLD2,-1.6023,RPE-1
CHAF1B,POLD3,-1.0973,RPE-1
CHAF1B,POLN,-1.5027,RPE-1
CHAF1B,POLR2A,-1.1586,RPE-1
CHAF1B,PRKDC,-1.1014,RPE-1
CHAF1B,PSMD14,-1.6374,RPE-1
CHAF1B,RAD51B,-1.4388,RPE-1
CHAF1B,RAD51D,-1.5574,RPE-1
CHAF1B,RAD54B,-1.3909,RPE-1
CHAF1B,RAD9A,-1.2301,RPE-1
CHAF1B,RECQL,-1.1206,RPE-1
CHAF1B,RNF138,-1.0846,RPE-1
CHAF1B,RNF168,-1.1268,RPE-1
CHAF1B,RPS3,-1.0018,RPE-1
CHAF1B,SSRP1,-1.3406,RPE-1
CHAF1B,SUMO1,-1.3119,RPE-1
CHAF1B,SYCP1,-1.3096,RPE-1
CHAF1B,TDG,-1.0107,RPE-1
CHAF1B,TRIP12,-1.2158,RPE-1
CHAF1B,UCHL5,-1.0795,RPE-1
CHAF1B,UIMC1,-1.1965,RPE-1
CHAF1B,UPF1,-1.4001,RPE-1
CHAF1B,USP1,-1.2312,RPE-1
CHAF1B,USP7,-1.1457,RPE-1
CHAF1B,VPS72,-1.0903,RPE-1
CHAF1B,WDHD1,-1.0842,RPE-1
CHAF1B,YEATS4,-1.0628,RPE-1
CHAF1B,ZBTB7A,-1.032,RPE-1
CHD1L,FZR1,-1.3087,RPE-1
CHD1L,GTF2H3,-1.2726,RPE-1
CHD1L,GTF2H4,-1.0825,RPE-1
CHD1L,HUS1,-1.3311,RPE-1
CHD1L,LIG1,-1.2946,RPE-1
CHD1L,VCP,-1.0154,RPE-1
CHD1L,VPS72,-1.4175,RPE-1
CHEK1,CHEK2,-1.5673,RPE-1
CHEK1,COPS2,-1.6444,RPE-1
CHEK1,COPS8,-1.6608,RPE-1
CHEK1,CUL4A,-1.1967,RPE-1
CHEK1,DCLRE1A,-1.0648,RPE-1
CHEK1,DDB2,-1.3438,RPE-1
CHEK1,DTL,-1.0218,RPE-1
CHEK1,EME1,-1.3147,RPE-1
CHEK1,FAM35A,-1.7641,RPE-1
CHEK1,FANCA,-1.4807,RPE-1
CHEK1,FANCC,-1.2468,RPE-1
CHEK1,FANCE,-1.317,RPE-1
CHEK1,FANCI,-1.0494,RPE-1
CHEK1,FZR1,-2.4857,RPE-1
CHEK1,GTF2H3,-1.0843,RPE-1
CHEK1,GTF2H5,-1.4241,RPE-1
CHEK1,HIST3H2A,-1.1346,RPE-1
CHEK1,HUS1,-2.0995,RPE-1
CHEK1,ING3,-1.5054,RPE-1
CHEK1,INO80B,-1.9274,RPE-1
CHEK1,INO80C,-1.1348,RPE-1
CHEK1,ISG15,-1.1911,RPE-1
CHEK1,LIG3,-1.218,RPE-1
CHEK1,MCM3,-1.1714,RPE-1
CHEK1,MNAT1,-1.4283,RPE-1
CHEK1,MUTYH,-1.2733,RPE-1
CHEK1,NFRKB,-1.4885,RPE-1
CHEK1,NPLOC4,-1.7037,RPE-1
CHEK1,PCNA,-1.5337,RPE-1
CHEK1,POLD3,-2.0844,RPE-1
CHEK1,POLR1B,-1.122,RPE-1
CHEK1,POLR2B,-1.8839,RPE-1
CHEK1,POLR2D,-1.3069,RPE-1
CHEK1,POLR2K,-1.0398,RPE-1
CHEK1,PPIE,-1.0696,RPE-1
CHEK1,PPP4C,-1.6267,RPE-1
CHEK1,PPP4R2,-1.0672,RPE-1
CHEK1,PPP5C,-1.0428,RPE-1
CHEK1,PSMD14,-1.4239,RPE-1
CHEK1,PTTG1,-1.4526,RPE-1
CHEK1,RAD51,-1.6464,RPE-1
CHEK1,RAD9A,-2.4447,RPE-1
CHEK1,RAD9B,-2.0854,RPE-1
CHEK1,RCHY1,-1.113,RPE-1
CHEK1,RFC1,-1.1437,RPE-1
CHEK1,RFC2,-1.108,RPE-1
CHEK1,RFC3,-1.5656,RPE-1
CHEK1,RFC5,-1.6227,RPE-1
CHEK1,RNF113A,-1.5058,RPE-1
CHEK1,RUVBL1,-1.3399,RPE-1
CHEK1,SETX,-1.1762,RPE-1
CHEK1,SHFM1,-1.6101,RPE-1
CHEK1,SLX1A,-1.0736,RPE-1
CHEK1,SLX4,-1.0176,RPE-1
CHEK1,SMC6,-1.1493,RPE-1
CHEK1,SMG1,-1.3745,RPE-1
CHEK1,SMUG1,-1.205,RPE-1
CHEK1,SPRTN,-1.2314,RPE-1
CHEK1,SSRP1,-1.03,RPE-1
CHEK1,SUMO1,-1.6603,RPE-1
CHEK1,SUPT16H,-1.4975,RPE-1
CHEK1,TERF2,-1.7953,RPE-1
CHEK1,TIMELESS,-1.7714,RPE-1
CHEK1,TOP3A,-3.1848,RPE-1
CHEK1,TOPBP1,-1.9598,RPE-1
CHEK1,TRIM25,-1.5936,RPE-1
CHEK1,TRRAP,-1.119,RPE-1
CHEK1,UHRF1,-1.4588,RPE-1
CHEK1,USP10,-1.0106,RPE-1
CHEK1,UVRAG,-1.3166,RPE-1
CHEK1,VPS72,-1.6025,RPE-1
CHEK1,WDHD1,-1.1916,RPE-1
CHEK1,WHSC1,-1.3446,RPE-1
CHEK1,XAB2,-1.3559,RPE-1
CHEK1,XRCC5,-1.3337,RPE-1
CHEK2,CINP,-1.8048,RPE-1
CHEK2,COPS8,-1.3838,RPE-1
CHEK2,DMAP1,-1.444,RPE-1
CHEK2,DNA2,-1.22,RPE-1
CHEK2,FAM35A,-1.5644,RPE-1
CHEK2,GTF2H3,-1.1327,RPE-1
CHEK2,INO80,-1.1964,RPE-1
CHEK2,INO80B,-1.0466,RPE-1
CHEK2,INO80E,-1.286,RPE-1
CHEK2,MCM5,-1.0026,RPE-1
CHEK2,MEAF6,-1.6815,RPE-1
CHEK2,NFRKB,-1.6458,RPE-1
CHEK2,OTUB1,-1.1182,RPE-1
CHEK2,POLA1,-1.8119,RPE-1
CHEK2,POLD3,-1.2246,RPE-1
CHEK2,POLG2,-1.1062,RPE-1
CHEK2,PPP4C,-1.8296,RPE-1
CHEK2,PRPF19,-1.0825,RPE-1
CHEK2,RAD1,-1.2592,RPE-1
CHEK2,RAD51C,-1.5501,RPE-1
CHEK2,RAD9A,-2.1643,RPE-1
CHEK2,RFC2,-1.3556,RPE-1
CHEK2,RUVBL1,-1.0838,RPE-1
CHEK2,SMC3,-1.7143,RPE-1
CHEK2,SMC6,-1.1204,RPE-1
CHEK2,SSRP1,-1.311,RPE-1
CHEK2,TOP3A,-1.8378,RPE-1
CHEK2,TOPBP1,-1.0604,RPE-1
CHEK2,UBE2B,-1.4666,RPE-1
CHEK2,UBE2D3,-1.6162,RPE-1
CHEK2,UBE2V2,-1.4237,RPE-1
CHEK2,UHRF1,-1.0876,RPE-1
CHEK2,UVSSA,-1.2742,RPE-1
CHEK2,VCP,-1.0802,RPE-1
CHRNA4,FANCD2,-1.1957,RPE-1
CHRNA4,FANCF,-1.2431,RPE-1
CHRNA4,FZR1,-1.7432,RPE-1
CHRNA4,GINS4,-1.5542,RPE-1
CHRNA4,GTF2H3,-1.1645,RPE-1
CHRNA4,HUS1,-1.1463,RPE-1
CHRNA4,LIG1,-1.2588,RPE-1
CHRNA4,MMS22L,-1.1364,RPE-1
CHRNA4,MUM1,-1.3863,RPE-1
CHRNA4,RAD51,-1.1998,RPE-1
CHRNA4,RNF8,-1.0173,RPE-1
CHRNA4,RUVBL1,-1.0478,RPE-1
CHRNA4,SUMO1,-1.1032,RPE-1
CHRNA4,TIMELESS,-1.1959,RPE-1
CHRNA4,UBE2B,-1.3422,RPE-1
CHRNA4,UBE2V2,-1.0706,RPE-1
CHRNA4,UVSSA,-1.5424,RPE-1
CHRNA4,VPS72,-1.3501,RPE-1
CIB1,GINS4,-1.365,RPE-1
CINP,COPS8,-1.4758,RPE-1
CINP,DDX1,-1.3078,RPE-1
CINP,DTL,-1.0179,RPE-1
CINP,ERCC3,-1.1395,RPE-1
CINP,ESCO2,-1.3775,RPE-1
CINP,GINS4,-1.4084,RPE-1
CINP,GTF2H3,-1.0361,RPE-1
CINP,INO80,-1.6993,RPE-1
CINP,INO80E,-1.0696,RPE-1
CINP,LIG3,-1.0733,RPE-1
CINP,MAD2L2,-1.5085,RPE-1
CINP,MCM4,-1.0171,RPE-1
CINP,MEAF6,-1.3506,RPE-1
CINP,MMS22L,-1.2991,RPE-1
CINP,NFRKB,-1.7245,RPE-1
CINP,POLR2A,-1.1462,RPE-1
CINP,POLR2E,-1.1722,RPE-1
CINP,RFC1,-1.12,RPE-1
CINP,RFC3,-1.1506,RPE-1
CINP,RPAIN,-1.0546,RPE-1
CINP,RUVBL1,-1.0166,RPE-1
CINP,SFPQ,-1.4875,RPE-1
CINP,TERF2,-1.0679,RPE-1
CINP,UBE2B,-1.0339,RPE-1
CINP,UBE2N,-1.1157,RPE-1
CINP,WDR33,-1.0384,RPE-1
CINP,WDR70,-1.3052,RPE-1
CINP,XAB2,-1.2963,RPE-1
CINP,XRCC3,-1.5711,RPE-1
CLSPN,ERCC5,-1.7844,RPE-1
CLSPN,ESCO2,-1.3692,RPE-1
CLSPN,FZR1,-1.1157,RPE-1
CLSPN,INO80,-1.3395,RPE-1
CLSPN,INTS3,-1.0628,RPE-1
CLSPN,MEAF6,-1.1746,RPE-1
CLSPN,MEN1,-1.0848,RPE-1
CLSPN,MMS22L,-1.3362,RPE-1
CLSPN,NFRKB,-1.0111,RPE-1
CLSPN,NPLOC4,-1.0569,RPE-1
CLSPN,NUDT16L1,-1.1449,RPE-1
CLSPN,PCNA,-1.3972,RPE-1
CLSPN,POLR2E,-1.4048,RPE-1
CLSPN,PPP4C,-1.1584,RPE-1
CLSPN,RAD51,-1.9653,RPE-1
CLSPN,RAD51C,-1.1159,RPE-1
CLSPN,RAD9A,-1.4297,RPE-1
CLSPN,RAD9B,-1.4658,RPE-1
CLSPN,RBX1,-1.8817,RPE-1
CLSPN,RFC3,-1.641,RPE-1
CLSPN,RFC5,-1.0432,RPE-1
CLSPN,SMC1A,-1.7614,RPE-1
CLSPN,SSRP1,-1.6611,RPE-1
CLSPN,SUMO1,-1.0856,RPE-1
CLSPN,SUPT16H,-1.0284,RPE-1
CLSPN,UBB,-1.3731,RPE-1
CLSPN,UBE2V2,-1.0445,RPE-1
CLSPN,UVRAG,-1.6029,RPE-1
CLSPN,WDHD1,-1.3068,RPE-1
CLSPN,ZFYVE26,-1.1064,RPE-1
COPS2,COPS8,-1.6672,RPE-1
COPS2,FEN1,-1.0575,RPE-1
COPS2,FZR1,-2.2812,RPE-1
COPS2,HUS1,-1.6246,RPE-1
COPS2,KDM2A,-1.1364,RPE-1
COPS2,KIN,-1.011,RPE-1
COPS2,MEN1,-1.0526,RPE-1
COPS2,OBFC1,-1.0899,RPE-1
COPS2,PCNA,-1.7255,RPE-1
COPS2,POLA1,-1.6953,RPE-1
COPS2,PPP4C,-1.2573,RPE-1
COPS2,RAD9A,-1.333,RPE-1
COPS2,SUMO1,-1.0819,RPE-1
COPS2,TOPBP1,-1.0557,RPE-1
COPS2,TRIM25,-1.3938,RPE-1
COPS2,TRRAP,-1.3059,RPE-1
COPS2,USP10,-1.2984,RPE-1
COPS2,VPS72,-1.507,RPE-1
COPS2,WDR33,-1.579,RPE-1
COPS3,FANCF,-1.0976,RPE-1
COPS3,FZR1,-1.9357,RPE-1
COPS3,GINS4,-2.7108,RPE-1
COPS3,GPS1,-1.3223,RPE-1
COPS3,GTF2H5,-1.0743,RPE-1
COPS3,HUS1,-1.1149,RPE-1
COPS3,POLA1,-1.0017,RPE-1
COPS3,PPP4C,-1.0733,RPE-1
COPS3,RECQL,-1.1069,RPE-1
COPS3,RIF1,-1.0612,RPE-1
COPS3,RMI1,-1.0531,RPE-1
COPS3,RPA3,-1.1227,RPE-1
COPS3,TAOK3,-1.2045,RPE-1
COPS3,WDR48,-1.0952,RPE-1
COPS4,DMAP1,-1.2479,RPE-1
COPS4,DTL,-1.2311,RPE-1
COPS4,HINFP,-2.3382,RPE-1
COPS4,HUWE1,-1.3423,RPE-1
COPS4,MRE11A,-1.3089,RPE-1
COPS4,MTA1,-1.1181,RPE-1
COPS4,POLA1,-1.0905,RPE-1
COPS4,RAD1,-1.2894,RPE-1
COPS4,RFC5,-1.8218,RPE-1
COPS4,RNF113A,-1.3709,RPE-1
COPS4,RPAIN,-1.4858,RPE-1
COPS4,RUVBL1,-1.4294,RPE-1
COPS4,SMC3,-1.3067,RPE-1
COPS4,VPS72,-1.6686,RPE-1
COPS4,WDR33,-1.1164,RPE-1
COPS4,XAB2,-1.1159,RPE-1
COPS5,COPS7B,-1.2649,RPE-1
COPS5,COPS8,-1.3994,RPE-1
COPS5,DMAP1,-2.0743,RPE-1
COPS5,DNTT,-1.0483,RPE-1
COPS5,FANCM,-1.2912,RPE-1
COPS5,GINS4,-1.2115,RPE-1
COPS5,GPS1,-1.1158,RPE-1
COPS5,GTF2H3,-2.1547,RPE-1
COPS5,GTF2H5,-1.7377,RPE-1
COPS5,HINFP,-1.5713,RPE-1
COPS5,HUS1,-2.1406,RPE-1
COPS5,KDM2A,-1.1492,RPE-1
COPS5,KIAA0101,-1.2679,RPE-1
COPS5,MCM5,-1.1482,RPE-1
COPS5,MEN1,-1.7105,RPE-1
COPS5,MMS22L,-1.2391,RPE-1
COPS5,MNAT1,-1.4542,RPE-1
COPS5,MSH6,-1.0639,RPE-1
COPS5,MTA1,-1.2219,RPE-1
COPS5,NFRKB,-1.7753,RPE-1
COPS5,NSMCE1,-1.2105,RPE-1
COPS5,NUDT16L1,-1.7513,RPE-1
COPS5,PARPBP,-1.0184,RPE-1
COPS5,PCNA,-1.5027,RPE-1
COPS5,PMS2,-1.4106,RPE-1
COPS5,POLA1,-1.8779,RPE-1
COPS5,POLN,-1.1131,RPE-1
COPS5,POLR2L,-1.654,RPE-1
COPS5,PTTG1,-1.4892,RPE-1
COPS5,RAD51,-1.1971,RPE-1
COPS5,RAD9A,-1.955,RPE-1
COPS5,RAD9B,-1.165,RPE-1
COPS5,RBX1,-2.3228,RPE-1
COPS5,RFC2,-1.6542,RPE-1
COPS5,RFC3,-1.3395,RPE-1
COPS5,RIF1,-1.0042,RPE-1
COPS5,RPAIN,-1.2206,RPE-1
COPS5,RPS3,-2.2949,RPE-1
COPS5,SHFM1,-1.2908,RPE-1
COPS5,SLX4,-1.01,RPE-1
COPS5,SMC3,-2.4082,RPE-1
COPS5,SMC6,-1.007,RPE-1
COPS5,TOP3A,-1.7368,RPE-1
COPS5,TOPBP1,-1.4215,RPE-1
COPS5,TRRAP,-1.6535,RPE-1
COPS5,UBE2B,-1.4675,RPE-1
COPS5,UBE2T,-1.1907,RPE-1
COPS5,UPF1,-1.57,RPE-1
COPS5,USP51,-1.0782,RPE-1
COPS5,VCP,-1.3287,RPE-1
COPS5,VPS72,-1.5605,RPE-1
COPS5,WDR48,-1.6705,RPE-1
COPS5,XRCC1,-1.1535,RPE-1
COPS6,FZR1,-1.05,RPE-1
COPS6,RAD50,-1.091,RPE-1
COPS6,SSRP1,-1.1336,RPE-1
COPS7A,DDB1,-1.6093,RPE-1
COPS7A,DHX9,-1.0561,RPE-1
COPS7A,SSRP1,-1.0401,RPE-1
COPS7A,VPS72,-1.2074,RPE-1
COPS7A,WDR70,-1.4764,RPE-1
COPS7B,GINS4,-1.0905,RPE-1
COPS7B,POLR1B,-1.0845,RPE-1
COPS7B,WDR70,-1.2277,RPE-1
COPS8,DMAP1,-1.0407,RPE-1
COPS8,DNA2,-1.9588,RPE-1
COPS8,DTL,-1.5497,RPE-1
COPS8,ESCO2,-2.2555,RPE-1
COPS8,FEN1,-1.0403,RPE-1
COPS8,FTO,-1.0007,RPE-1
COPS8,FZR1,-1.1654,RPE-1
COPS8,GINS4,-1.9663,RPE-1
COPS8,GPS1,-1.2627,RPE-1
COPS8,GTF2H3,-1.0578,RPE-1
COPS8,HINFP,-1.7181,RPE-1
COPS8,HUS1,-2.2403,RPE-1
COPS8,INO80,-1.3898,RPE-1
COPS8,ISG15,-1.0901,RPE-1
COPS8,MEAF6,-1.8213,RPE-1
COPS8,MMS19,-1.2499,RPE-1
COPS8,MNAT1,-1.0545,RPE-1
COPS8,NFRKB,-1.5353,RPE-1
COPS8,POLA1,-1.7136,RPE-1
COPS8,POLR2L,-1.6221,RPE-1
COPS8,PPIE,-1.0295,RPE-1
COPS8,PPP4C,-1.077,RPE-1
COPS8,PTTG1,-2.1405,RPE-1
COPS8,RAD1,-1.0174,RPE-1
COPS8,RAD51C,-1.0232,RPE-1
COPS8,RAD9B,-1.1408,RPE-1
COPS8,RFC2,-1.8225,RPE-1
COPS8,RPS3,-1.1591,RPE-1
COPS8,SMC3,-1.4891,RPE-1
COPS8,SUMO1,-1.044,RPE-1
COPS8,TMEM189.UBE2V1,-1.4448,RPE-1
COPS8,TOPBP1,-1.5432,RPE-1
COPS8,UBE2B,-1.1375,RPE-1
COPS8,UHRF1,-1.9891,RPE-1
COPS8,VPS72,-1.2097,RPE-1
COPS8,WDR70,-1.8428,RPE-1
COPS8,XAB2,-2.1542,RPE-1
CSNK1E,SHFM1,-1.5384,RPE-1
CUL4A,GINS4,-1.2867,RPE-1
CUL4A,GTF2H4,-1.1061,RPE-1
CUL4A,HUS1,-1.2844,RPE-1
CUL4B,GTF2H4,-1.2797,RPE-1
CUL4B,HUS1,-1.1483,RPE-1
CUL4B,SSRP1,-1.1193,RPE-1
CUL4B,TOPBP1,-1.23,RPE-1
CXorf57,FAM175A,-1.099,RPE-1
CXorf57,SLX4,-1.0903,RPE-1
CXorf57,SUMO1,-1.0008,RPE-1
DCLRE1B,EP400,-1.1003,RPE-1
DCLRE1B,EPC2,-1.0849,RPE-1
DCLRE1B,ERCC2,-1.4888,RPE-1
DCLRE1B,ESCO2,-1.0681,RPE-1
DCLRE1B,FANCB,-1.1984,RPE-1
DCLRE1B,FANCF,-1.1003,RPE-1
DCLRE1B,FANCG,-1.0932,RPE-1
DCLRE1B,FZR1,-1.1636,RPE-1
DCLRE1B,GTF2H3,-1.1738,RPE-1
DCLRE1B,INO80,-1.3538,RPE-1
DCLRE1B,LIG1,-1.1516,RPE-1
DCLRE1B,MEAF6,-1.5188,RPE-1
DCLRE1B,NSMCE1,-1.5399,RPE-1
DCLRE1B,NUDT16L1,-1.2721,RPE-1
DCLRE1B,PARG,-1.1279,RPE-1
DCLRE1B,PIAS4,-1.0353,RPE-1
DCLRE1B,POLR1A,-1.1301,RPE-1
DCLRE1B,PPP4C,-1.1789,RPE-1
DCLRE1B,PRKDC,-1.1829,RPE-1
DCLRE1B,RAD51,-1.3448,RPE-1
