Cancer,Feature,Display,Category,Method,Source,Canonical,N_Low,N_High,Median_Low,Median_High,Effect,P,FDR,Significance,P_label,FDR_label
THYM,Neutrophils_MCPcounter,Neutrophils,TME cell type,MCP-counter,IOBR::deconvo_tme(method='mcpcounter'),NEUTROPHILS,60,62,5.28493,6.05633333333333,0.771403333333333,0.0207669707049876,0.0719921651106236,*,P=0.0208,FDR=0.072
THYM,Plasma_cells_xCell,Plasma Cells,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),PLASMACELLS,60,62,8.30119121836962e-08,4.75823399520732e-08,-3.5429572231623e-08,0.0268289679934656,0.0868398328749153,*,P=0.0268,FDR=0.0868
THYM,CD4+_Tcm_xCell,CD4+ Tcm,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),CD4TCM,60,62,5.62839871943783e-09,2.56111063817858e-07,2.5048266509842e-07,0.0298097905037035,0.0868398328749153,*,P=0.0298,FDR=0.0868
THYM,ly_Endothelial_cells_xCell,Ly Endothelial Cells,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),LYENDOTHELIALCELLS,60,62,4.13720447210318e-23,9.30407235702395e-24,-3.20679723640078e-23,0.0300599421490092,0.0868398328749153,*,P=0.0301,FDR=0.0868
THYM,CD8+_Tcm_xCell,CD8+ Tcm,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),CD8TCM,60,62,3.76818208455086e-23,0,-3.76818208455086e-23,0.0320869890810698,0.087817022748191,*,P=0.0321,FDR=0.0878
THYM,NK_cells_quantiseq,NK Cells,TME cell type,quanTIseq,IOBR::deconvo_tme(method='quantiseq'),NKCELLS,60,62,0,0,0,0.0345158013365363,0.0897410834749944,*,P=0.0345,FDR=0.0897
THYM,T_cells_MCPcounter,t Cells,TME cell type,MCP-counter,IOBR::deconvo_tme(method='mcpcounter'),TCELLS,60,62,103.423586666667,267.590893333333,164.167306666667,0.0449709508204856,0.111356640126917,*,P=0.045,FDR=0.111
THYM,CD4+_memory_T-cells_xCell,CD4+ Memory t-Cells,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),CD4MEMORYTCELLS,60,62,1.0898942451551e-23,3.18609321783653e-25,-1.05803331297674e-23,0.0517506573875207,0.122319735643231,ns,P=0.0518,FDR=0.122
THYM,CD8+_Tem_xCell,CD8+ Tem,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),CD8TEM,60,62,8.13548188356881e-24,4.40260789281289e-24,-3.73287399075592e-24,0.0954846904747205,0.213242100679196,ns,P=0.0955,FDR=0.213
THYM,Monocytes_quantiseq,Monocytes,TME cell type,quanTIseq,IOBR::deconvo_tme(method='quantiseq'),MONOCYTES,60,62,0,0,0,0.098419431082706,0.213242100679196,ns,P=0.0984,FDR=0.213
THYM,Mast_cells_xCell,Mast Cells,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),MASTCELLS,60,62,2.22590267461847e-26,3.16957692452914e-24,3.14731789778295e-24,0.110613401901677,0.229546863827583,ns,P=0.111,FDR=0.23
THYM,Fibroblasts_xCell,Fibroblasts,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),FIBROBLASTS,60,62,1.98332854791477e-23,3.85226198455046e-22,3.65392912975899e-22,0.114773431913792,0.229546863827583,ns,P=0.115,FDR=0.23
THYM,CD4+_T-cells_xCell,CD4+ t-Cells,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),CD4TCELLS,60,62,5.04570079038134e-23,6.16171071795684e-24,-4.42952971858566e-23,0.137365750211289,0.260287190018945,ns,P=0.137,FDR=0.26
THYM,NK_cells_xCell,NK Cells,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),NKCELLS,60,62,5.28899171556045e-23,0,-5.28899171556045e-23,0.140154640779432,0.260287190018945,ns,P=0.14,FDR=0.26
THYM,Dendritic_cells_quantiseq,Dendritic Cells,TME cell type,quanTIseq,IOBR::deconvo_tme(method='quantiseq'),DENDRITICCELLS,60,62,0.0162034765327529,0.00584593163891493,-0.010357544893838,0.153244993231589,0.274784125794573,ns,P=0.153,FDR=0.275
THYM,Macrophages_xCell,Macrophages,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),MACROPHAGES,60,62,0,7.58486865477431e-24,7.58486865477431e-24,0.15924834190355,0.276030459299487,ns,P=0.159,FDR=0.276
THYM,NKT_xCell,NKt,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),NKT,60,62,4.11608102643256e-22,1.67120891095155e-22,-2.44487211548101e-22,0.186206470271119,0.30547501484395,ns,P=0.186,FDR=0.305
THYM,Macrophages_M1_quantiseq,Macrophages M1,TME cell type,quanTIseq,IOBR::deconvo_tme(method='quantiseq'),MACROPHAGESM1,60,62,0,0,0,0.187984624519354,0.30547501484395,ns,P=0.188,FDR=0.305
THYM,mv_Endothelial_cells_xCell,Mv Endothelial Cells,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),MVENDOTHELIALCELLS,60,62,0,1.64447868735049e-23,1.64447868735049e-23,0.265240077032181,0.407013622257355,ns,P=0.265,FDR=0.407
THYM,CD4+_naive_T-cells_xCell,CD4+ Naive t-Cells,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),CD4NAIVETCELLS,60,62,1.28717826105362e-23,0,-1.28717826105362e-23,0.266124291475963,0.407013622257355,ns,P=0.266,FDR=0.407
THYM,Macrophages_M1_xCell,Macrophages M1,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),MACROPHAGESM1,60,62,0,0,0,0.321587464544116,0.477787090179829,ns,P=0.322,FDR=0.478
THYM,Monocytes_xCell,Monocytes,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),MONOCYTES,60,62,0,0,0,0.359331217641252,0.515924919320608,ns,P=0.359,FDR=0.516
THYM,DC_xCell,Dc,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),DC,60,62,2.52296149195771e-23,1.62751200197767e-23,-8.95449489980039e-24,0.368206476450545,0.515924919320608,ns,P=0.368,FDR=0.516
THYM,Fibroblasts_MCPcounter,Fibroblasts,TME cell type,MCP-counter,IOBR::deconvo_tme(method='mcpcounter'),FIBROBLASTS,60,62,185.0577875,145.293025,-39.7647625,0.377022056426598,0.515924919320608,ns,P=0.377,FDR=0.516
THYM,cDC_xCell,Cdc,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),CDC,60,62,2.2186259946204e-26,0,-2.2186259946204e-26,0.409674724535676,0.546232966047568,ns,P=0.41,FDR=0.546
THYM,Neutrophils_quantiseq,Neutrophils,TME cell type,quanTIseq,IOBR::deconvo_tme(method='quantiseq'),NEUTROPHILS,60,62,0,0,0,0.487571432350607,0.622046795834638,ns,P=0.488,FDR=0.622
THYM,T_cells_CD4_quantiseq,t Cells CD4,TME cell type,quanTIseq,IOBR::deconvo_tme(method='quantiseq'),TCELLSCD4,60,62,0,0,0,0.490459973638849,0.622046795834638,ns,P=0.49,FDR=0.622
THYM,Macrophages_M2_xCell,Macrophages M2,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),MACROPHAGESM2,60,62,1.71218930844404e-25,0,-1.71218930844404e-25,0.533528155916556,0.660558669230022,ns,P=0.534,FDR=0.661
THYM,Endothelial_cells_xCell,Endothelial Cells,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),ENDOTHELIALCELLS,60,62,5.29588321447414e-24,1.1578903143091e-23,6.28301992861684e-24,0.640876653576094,0.775013627580393,ns,P=0.641,FDR=0.775
THYM,iDC_xCell,Idc,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),IDC,60,62,9.70729270621966e-24,3.77701497865961e-24,-5.93027772756006e-24,0.691906854260242,0.800020790370138,ns,P=0.692,FDR=0.8
THYM,CD8+_T-cells_xCell,CD8+ t-Cells,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),CD8TCELLS,60,62,5.16700020341994e-24,5.39781957329469e-27,-5.16160238384664e-24,0.692325683974158,0.800020790370138,ns,P=0.692,FDR=0.8
THYM,CD8+_naive_T-cells_xCell,CD8+ Naive t-Cells,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),CD8NAIVETCELLS,60,62,0,1.62135220258406e-24,1.62135220258406e-24,0.725784334565308,0.820451856465131,ns,P=0.726,FDR=0.82
THYM,NK_cells_MCPcounter,NK Cells,TME cell type,MCP-counter,IOBR::deconvo_tme(method='mcpcounter'),NKCELLS,60,62,0.4234625,0.41343125,-0.0100312499999999,0.791981288968559,0.876234617582236,ns,P=0.792,FDR=0.876
THYM,Endothelial_cells_MCPcounter,Endothelial Cells,TME cell type,MCP-counter,IOBR::deconvo_tme(method='mcpcounter'),ENDOTHELIALCELLS,60,62,7.99783833333333,8.91335833333334,0.915520000000002,0.831695693642508,0.89582766179099,ns,P=0.832,FDR=0.896
THYM,aDC_xCell,Adc,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),ADC,60,62,0,0,0,0.851023144776681,0.89582766179099,ns,P=0.851,FDR=0.896
THYM,pDC_xCell,Pdc,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),PDC,60,62,3.02979967823939e-25,2.00217476412662e-24,1.69919479630268e-24,0.861372751722106,0.89582766179099,ns,P=0.861,FDR=0.896
THYM,CAFs_EPIC,CAFs,TME cell type,EPIC,IOBR::deconvo_tme(method='epic'),CAFS,60,62,0.0112507084061584,0.0101760623215029,-0.00107464608465548,0.883958907771456,0.901291435374818,ns,P=0.884,FDR=0.901
THYM,Neutrophils_xCell,Neutrophils,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),NEUTROPHILS,60,62,0,5.3091826241567e-24,5.3091826241567e-24,0.997844098554774,0.997844098554774,ns,P=0.998,FDR=0.998
UCEC,NK_cells_quantiseq,NK Cells,TME cell type,quanTIseq,IOBR::deconvo_tme(method='quantiseq'),NKCELLS,280,297,0.0136017357840431,0.0176316234650301,0.00402988768098701,7.07785595579763e-16,3.68048509701477e-14,****,P=7.08e-16,FDR=3.68e-14
UCEC,Basophils_xCell,Basophils,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),BASOPHILS,280,297,4.33401170865936e-06,2.76958792853746e-06,-1.5644237801219e-06,1.93101367922063e-12,5.02063556597365e-11,****,P=1.93e-12,FDR=5.02e-11
UCEC,NKcells_EPIC,NKcells,TME cell type,EPIC,IOBR::deconvo_tme(method='epic'),NKCELLS,280,297,4.08485870068019e-07,1.92143600649271e-08,-3.89271510003091e-07,9.75044058431808e-11,1.69007636794847e-09,****,P=9.75e-11,FDR=1.69e-09
UCEC,Dendritic_cells_quantiseq,Dendritic Cells,TME cell type,quanTIseq,IOBR::deconvo_tme(method='quantiseq'),DENDRITICCELLS,280,297,0.0201413994513522,0.0317791293198756,0.0116377298685235,2.23941136994097e-10,2.91123478092326e-09,****,P=2.24e-10,FDR=2.91e-09
UCEC,Neutrophils_MCPcounter,Neutrophils,TME cell type,MCP-counter,IOBR::deconvo_tme(method='mcpcounter'),NEUTROPHILS,280,297,4.80029,5.86210666666667,1.06181666666667,3.73508435745203e-08,3.88448773175011e-07,****,P=3.74e-08,FDR=3.88e-07
UCEC,CD4+_Tem_xCell,CD4+ Tem,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),CD4TEM,280,297,2.46236386742336e-06,1.56283187800085e-06,-8.99531989422515e-07,1.72842649492892e-07,1.4979696289384e-06,****,P=1.73e-07,FDR=1.50e-06
UCEC,Plasma_cells_xCell,Plasma Cells,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),PLASMACELLS,280,297,1.00598878507998e-07,6.07536664761347e-08,-3.98452120318635e-08,3.48411927599747e-06,2.58820289074098e-05,****,P=3.48e-06,FDR=2.59e-05
UCEC,Macrophages_EPIC,Macrophages,TME cell type,EPIC,IOBR::deconvo_tme(method='epic'),MACROPHAGES,280,297,0.0135367959455169,0.00916888364626322,-0.00436791229925367,0.000118559656154676,0.000770637765005397,***,P=1.19e-04,FDR=7.71e-04
UCEC,NKT_xCell,NKt,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),NKT,280,297,5.38540699612955e-22,1.30155414630687e-22,-4.08385284982268e-22,0.000274767611039105,0.00147929305190286,***,P=2.75e-04,FDR=0.00148
UCEC,Endothelial_cells_MCPcounter,Endothelial Cells,TME cell type,MCP-counter,IOBR::deconvo_tme(method='mcpcounter'),ENDOTHELIALCELLS,280,297,7.69216,8.61527,0.923110000000001,0.000296035288504462,0.00147929305190286,***,P=2.96e-04,FDR=0.00148
UCEC,Endothelial_EPIC,Endothelial,TME cell type,EPIC,IOBR::deconvo_tme(method='epic'),ENDOTHELIAL,280,297,0.0588130390506514,0.0479937898114265,-0.0108192492392249,0.000316682343841101,0.00147929305190286,***,P=3.17e-04,FDR=0.00148
UCEC,CD8+_Tem_xCell,CD8+ Tem,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),CD8TEM,280,297,6.23965265265737e-23,0,-6.23965265265737e-23,0.000341375319669891,0.00147929305190286,***,P=3.41e-04,FDR=0.00148
UCEC,CD4_Tcells_EPIC,CD4 Tcells,TME cell type,EPIC,IOBR::deconvo_tme(method='epic'),CD4TCELLS,280,297,0.0369868128438291,0.04261552826929,0.0056287154254609,0.00142991890328918,0.00571967561315671,**,P=0.00143,FDR=0.00572
UCEC,B_cells_quantiseq,b Cells,TME cell type,quanTIseq,IOBR::deconvo_tme(method='quantiseq'),BCELLS,280,297,0.00657058912076637,0.00822110549023134,0.00165051636946497,0.00155783458170852,0.00578624273206023,**,P=0.00156,FDR=0.00579
UCEC,Fibroblasts_MCPcounter,Fibroblasts,TME cell type,MCP-counter,IOBR::deconvo_tme(method='mcpcounter'),FIBROBLASTS,280,297,124.33945,147.6986,23.35915,0.00601709282019522,0.0208592551100101,**,P=0.00602,FDR=0.0209
UCEC,Macrophages_M2_quantiseq,Macrophages M2,TME cell type,quanTIseq,IOBR::deconvo_tme(method='quantiseq'),MACROPHAGESM2,280,297,0.0360896901109748,0.0391491079321834,0.00305941782120867,0.00946036404033638,0.0303598220160601,**,P=0.00946,FDR=0.0304
UCEC,CD4+_Tcm_xCell,CD4+ Tcm,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),CD4TCM,280,297,3.94580104415441e-07,2.83620812384415e-07,-1.10959292031026e-07,0.00992532642832734,0.0303598220160601,**,P=0.00993,FDR=0.0304
UCEC,Monocytes_xCell,Monocytes,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),MONOCYTES,280,297,7.42667378854917e-23,2.14505117440986e-23,-5.28162261413931e-23,0.0250587441405953,0.0723919275172754,*,P=0.0251,FDR=0.0724
UCEC,CD8_T_cells_MCPcounter,CD8 t Cells,TME cell type,MCP-counter,IOBR::deconvo_tme(method='mcpcounter'),CD8TCELLS,280,297,1.2425,1.0495,-0.193,0.0336050246575687,0.0919716464312406,*,P=0.0336,FDR=0.092
UCEC,aDC_xCell,Adc,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),ADC,280,297,0,0,0,0.0724601560943961,0.18839640584543,ns,P=0.0725,FDR=0.188
UCEC,NK_cells_MCPcounter,NK Cells,TME cell type,MCP-counter,IOBR::deconvo_tme(method='mcpcounter'),NKCELLS,280,297,0.254375,0.2999,0.045525,0.0856944543686288,0.212195791769938,ns,P=0.0857,FDR=0.212
UCEC,Eosinophils_xCell,Eosinophils,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),EOSINOPHILS,280,297,1.61512402009322e-23,9.0762544464288e-24,-7.07498575450335e-24,0.0957514189456714,0.226321535689769,ns,P=0.0958,FDR=0.226
UCEC,T_cells_CD8_quantiseq,t Cells CD8,TME cell type,quanTIseq,IOBR::deconvo_tme(method='quantiseq'),TCELLSCD8,280,297,0.0059095449529288,0.00591435690698221,4.81195405340959e-06,0.10343623578082,0.233855837417505,ns,P=0.103,FDR=0.234
UCEC,NK_cells_xCell,NK Cells,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),NKCELLS,280,297,1.889519522792e-24,3.35709279124883e-24,1.46757326845683e-24,0.175060218481441,0.379297140043121,ns,P=0.175,FDR=0.379
UCEC,Endothelial_cells_xCell,Endothelial Cells,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),ENDOTHELIALCELLS,280,297,0,0,0,0.209858403380451,0.436505479031338,ns,P=0.21,FDR=0.437
UCEC,Cytotoxic_lymphocytes_MCPcounter,Cytotoxic Lymphocytes,TME cell type,MCP-counter,IOBR::deconvo_tme(method='mcpcounter'),CYTOTOXICLYMPHOCYTES,280,297,2.58832857142857,2.43227142857143,-0.156057142857143,0.228815022673791,0.457630045347581,ns,P=0.229,FDR=0.458
UCEC,T_cells_CD4_quantiseq,t Cells CD4,TME cell type,quanTIseq,IOBR::deconvo_tme(method='quantiseq'),TCELLSCD4,280,297,0,0,0,0.258949312039446,0.471030958058569,ns,P=0.259,FDR=0.471
UCEC,ly_Endothelial_cells_xCell,Ly Endothelial Cells,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),LYENDOTHELIALCELLS,280,297,0,0,0,0.26369167180905,0.471030958058569,ns,P=0.264,FDR=0.471
UCEC,mv_Endothelial_cells_xCell,Mv Endothelial Cells,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),MVENDOTHELIALCELLS,280,297,1.11344297238032e-25,3.00443172695069e-23,2.99329729722689e-23,0.266194333687999,0.471030958058569,ns,P=0.266,FDR=0.471
UCEC,Monocytes_quantiseq,Monocytes,TME cell type,quanTIseq,IOBR::deconvo_tme(method='quantiseq'),MONOCYTES,280,297,0,0,0,0.271748629649174,0.471030958058569,ns,P=0.272,FDR=0.471
UCEC,Macrophages_M2_xCell,Macrophages M2,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),MACROPHAGESM2,280,297,0,7.67572167480732e-26,7.67572167480732e-26,0.324253578434261,0.526109842085467,ns,P=0.324,FDR=0.526
UCEC,CD8+_T-cells_xCell,CD8+ t-Cells,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),CD8TCELLS,280,297,0,3.13735420228389e-24,3.13735420228389e-24,0.330095192527466,0.526109842085467,ns,P=0.33,FDR=0.526
UCEC,CD4+_naive_T-cells_xCell,CD4+ Naive t-Cells,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),CD4NAIVETCELLS,280,297,0,0,0,0.333877399785008,0.526109842085467,ns,P=0.334,FDR=0.526
UCEC,CD4+_T-cells_xCell,CD4+ t-Cells,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),CD4TCELLS,280,297,0,8.90280689885218e-24,8.90280689885218e-24,0.388503463671967,0.594181767968891,ns,P=0.389,FDR=0.594
UCEC,Neutrophils_quantiseq,Neutrophils,TME cell type,quanTIseq,IOBR::deconvo_tme(method='quantiseq'),NEUTROPHILS,280,297,0.00500262665425609,0.00383789645344563,-0.00116473020081046,0.434859325887813,0.646076712747608,ns,P=0.435,FDR=0.646
UCEC,Mast_cells_xCell,Mast Cells,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),MASTCELLS,280,297,3.83274884214358e-27,1.45359822768134e-25,1.41527073925991e-25,0.449794038211356,0.649702499638626,ns,P=0.45,FDR=0.65
UCEC,Macrophages_xCell,Macrophages,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),MACROPHAGES,280,297,0,0,0,0.463849769266033,0.651896973022533,ns,P=0.464,FDR=0.652
UCEC,CD8_Tcells_EPIC,CD8 Tcells,TME cell type,EPIC,IOBR::deconvo_tme(method='epic'),CD8TCELLS,280,297,0.0136968516576773,0.0145967983593883,0.000899946701711025,0.492224795202684,0.67357077238262,ns,P=0.492,FDR=0.674
UCEC,CD8+_Tcm_xCell,CD8+ Tcm,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),CD8TCM,280,297,8.48003756472437e-26,8.10421406942644e-25,7.256210312954e-25,0.51010034688664,0.677991716817295,ns,P=0.51,FDR=0.678
UCEC,CD4+_memory_T-cells_xCell,CD4+ Memory t-Cells,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),CD4MEMORYTCELLS,280,297,1.81698550094035e-24,1.2378038182992e-25,-1.69320511911043e-24,0.521532089859458,0.677991716817295,ns,P=0.522,FDR=0.678
UCEC,T_cells_MCPcounter,t Cells,TME cell type,MCP-counter,IOBR::deconvo_tme(method='mcpcounter'),TCELLS,280,297,6.03898,6.19629333333333,0.157313333333333,0.66577704315525,0.844400152294463,ns,P=0.666,FDR=0.844
UCEC,CAFs_EPIC,CAFs,TME cell type,EPIC,IOBR::deconvo_tme(method='epic'),CAFS,280,297,0.0513102358486701,0.049030353637089,-0.00227988221158107,0.718472927772412,0.889537910575367,ns,P=0.718,FDR=0.89
UCEC,cDC_xCell,Cdc,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),CDC,280,297,7.27920851841807e-25,5.73356579163626e-25,-1.54564272678181e-25,0.8034138461713,0.917896947725854,ns,P=0.803,FDR=0.918
UCEC,iDC_xCell,Idc,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),IDC,280,297,0,0,0,0.817179327661687,0.917896947725854,ns,P=0.817,FDR=0.918
UCEC,DC_xCell,Dc,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),DC,280,297,0,0,0,0.819464141798826,0.917896947725854,ns,P=0.819,FDR=0.918
UCEC,CD8+_naive_T-cells_xCell,CD8+ Naive t-Cells,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),CD8NAIVETCELLS,280,297,0,1.62036724163151e-24,1.62036724163151e-24,0.829368269457532,0.917896947725854,ns,P=0.829,FDR=0.918
UCEC,Fibroblasts_xCell,Fibroblasts,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),FIBROBLASTS,280,297,3.47911844476698e-22,2.5386492242399e-22,-9.40469220527078e-23,0.837120888702571,0.917896947725854,ns,P=0.837,FDR=0.918
UCEC,Neutrophils_xCell,Neutrophils,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),NEUTROPHILS,280,297,5.75272254245359e-24,4.68828245589531e-24,-1.06444008655828e-24,0.84728949020848,0.917896947725854,ns,P=0.847,FDR=0.918
UCEC,Macrophages_M1_quantiseq,Macrophages M1,TME cell type,quanTIseq,IOBR::deconvo_tme(method='quantiseq'),MACROPHAGESM1,280,297,0.00882592280381619,0.00958294063006522,0.000757017826249031,0.886288632380428,0.940551201709842,ns,P=0.886,FDR=0.941
UCEC,pDC_xCell,Pdc,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),PDC,280,297,0,2.25447424081519e-25,2.25447424081519e-25,0.946370849235256,0.984225683204666,ns,P=0.946,FDR=0.984
UCEC,Myeloid_dendritic_cells_MCPcounter,Myeloid Dendritic Cells,TME cell type,MCP-counter,IOBR::deconvo_tme(method='mcpcounter'),MYELOIDDENDRITICCELLS,280,297,2.60465833333333,2.4432,-0.161458333333333,0.988239769823273,0.992416861421631,ns,P=0.988,FDR=0.992
UCEC,Macrophages_M1_xCell,Macrophages M1,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),MACROPHAGESM1,280,297,0,0,0,0.992416861421631,0.992416861421631,ns,P=0.992,FDR=0.992
UCS,Neutrophils_MCPcounter,Neutrophils,TME cell type,MCP-counter,IOBR::deconvo_tme(method='mcpcounter'),NEUTROPHILS,28,29,4.80042333333333,5.70682666666667,0.906403333333334,0.0130590232289045,0.343305819555069,*,P=0.0131,FDR=0.343
UCS,pDC_xCell,Pdc,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),PDC,28,29,0,1.06624909267168e-23,1.06624909267168e-23,0.0132040699828873,0.343305819555069,*,P=0.0132,FDR=0.343
UCS,Mast_cells_xCell,Mast Cells,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),MASTCELLS,28,29,3.10241086212185e-24,0,-3.10241086212185e-24,0.0314064204828592,0.544377955036226,*,P=0.0314,FDR=0.544
UCS,CD8_Tcells_EPIC,CD8 Tcells,TME cell type,EPIC,IOBR::deconvo_tme(method='epic'),CD8TCELLS,28,29,1.23672182576662e-05,0.00530037371519134,0.00528800649693368,0.050536359639999,0.656972675319987,ns,P=0.0505,FDR=0.657
UCS,Basophils_xCell,Basophils,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),BASOPHILS,28,29,4.25963446209657e-06,3.26574138081789e-06,-9.93893081278682e-07,0.0804840295594825,0.720630858595023,ns,P=0.0805,FDR=0.721
UCS,Plasma_cells_xCell,Plasma Cells,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),PLASMACELLS,28,29,2.42839087247774e-08,2.48263419668806e-09,-2.18012745280893e-08,0.0885095842284414,0.720630858595023,ns,P=0.0885,FDR=0.721
UCS,NK_cells_xCell,NK Cells,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),NKCELLS,28,29,1.23939362963936e-22,0,-1.23939362963936e-22,0.109251442683939,0.720630858595023,ns,P=0.109,FDR=0.721
UCS,CD8+_T-cells_xCell,CD8+ t-Cells,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),CD8TCELLS,28,29,0,1.8728993151726e-23,1.8728993151726e-23,0.110866285937696,0.720630858595023,ns,P=0.111,FDR=0.721
UCS,NKcells_EPIC,NKcells,TME cell type,EPIC,IOBR::deconvo_tme(method='epic'),NKCELLS,28,29,2.16141932773857e-05,1.10737859346896e-07,-2.15034554180388e-05,0.144135950361172,0.809930793991576,ns,P=0.144,FDR=0.81
UCS,Macrophages_M2_xCell,Macrophages M2,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),MACROPHAGESM2,28,29,9.27923799784918e-25,0,-9.27923799784918e-25,0.164564005731647,0.809930793991576,ns,P=0.165,FDR=0.81
UCS,CD8+_Tem_xCell,CD8+ Tem,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),CD8TEM,28,29,1.6999709739684e-22,6.12316028030573e-23,-1.08765494593783e-22,0.194535353572415,0.809930793991576,ns,P=0.195,FDR=0.81
UCS,ly_Endothelial_cells_xCell,Ly Endothelial Cells,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),LYENDOTHELIALCELLS,28,29,3.05251822921369e-23,0,-3.05251822921369e-23,0.208280925570242,0.809930793991576,ns,P=0.208,FDR=0.81
