cancer,gene,status,ok,contentType,error
"LUAD","RPA2","500","false","application/json;charset=utf-8",""
"LUAD","RPA3","500","false","application/json;charset=utf-8",""
"LUAD","RRM2B","500","false","application/json;charset=utf-8",""
"LUAD","SETMAR","500","false","application/json;charset=utf-8",""
"LUAD","SETX","500","false","application/json;charset=utf-8",""
"LUAD","SHLD1","500","false","application/json;charset=utf-8",""
"LUAD","SHLD2","500","false","application/json;charset=utf-8",""
"LUAD","SHLD3","500","false","application/json;charset=utf-8",""
"LUAD","SHPRH","500","false","application/json;charset=utf-8",""
"LUAD","SLF1","500","false","application/json;charset=utf-8",""
"LUAD","SLX1A","500","false","application/json;charset=utf-8",""
"LUAD","SLX1B","500","false","application/json;charset=utf-8",""
"LUAD","SLX4","500","false","application/json;charset=utf-8",""
"LUAD","SMC5","500","false","application/json;charset=utf-8",""
"LUAD","SMC6","500","false","application/json;charset=utf-8",""
"LUAD","SMUG1","500","false","application/json;charset=utf-8",""
"LUAD","SPIDR","500","false","application/json;charset=utf-8",""
"LUAD","SPO11","500","false","application/json;charset=utf-8",""
"LUAD","SPRTN","500","false","application/json;charset=utf-8",""
"LUAD","STN1","500","false","application/json;charset=utf-8",""
"LUAD","SWI5","500","false","application/json;charset=utf-8",""
"LUAD","SWSAP1","500","false","application/json;charset=utf-8",""
"LUAD","TDG","500","false","application/json;charset=utf-8",""
"LUAD","TDP1","500","false","application/json;charset=utf-8",""
"LUAD","TDP2","500","false","application/json;charset=utf-8",""
"LUAD","TEN1","500","false","application/json;charset=utf-8",""
"LUAD","TONSL","500","false","application/json;charset=utf-8",""
"LUAD","TOP3A","500","false","application/json;charset=utf-8",""
"LUAD","TOPBP1","500","false","application/json;charset=utf-8",""
"LUAD","TP53","200","true","application/octet-stream;charset=utf-8",""
"LUAD","TP53BP1","500","false","application/json;charset=utf-8",""
"LUAD","TRAIP","500","false","application/json;charset=utf-8",""
"LUAD","UBE2A","500","false","application/json;charset=utf-8",""
"LUAD","UBE2B","500","false","application/json;charset=utf-8",""
"LUAD","UBE2T","500","false","application/json;charset=utf-8",""
"LUAD","UIMC1","500","false","application/json;charset=utf-8",""
"LUAD","UNG","500","false","application/json;charset=utf-8",""
"LUAD","USP1","500","false","application/json;charset=utf-8",""
"LUAD","UVSSA","500","false","application/json;charset=utf-8",""
"LUAD","WDR48","500","false","application/json;charset=utf-8",""
"LUAD","WRAP53","500","false","application/json;charset=utf-8",""
"LUAD","WRN","500","false","application/json;charset=utf-8",""
"LUAD","XAB2","500","false","application/json;charset=utf-8",""
"LUAD","XPA","500","false","application/json;charset=utf-8",""
"LUAD","XPC","500","false","application/json;charset=utf-8",""
"LUAD","XRCC1","500","false","application/json;charset=utf-8",""
"LUAD","XRCC2","500","false","application/json;charset=utf-8",""
"LUAD","XRCC3","500","false","application/json;charset=utf-8",""
"LUAD","XRCC4","500","false","application/json;charset=utf-8",""
"LUAD","XRCC5","500","false","application/json;charset=utf-8",""
"LUAD","XRCC6","500","false","application/json;charset=utf-8",""
"LUAD","ZGRF1","500","false","application/json;charset=utf-8",""
"LUAD","ZSWIM7","500","false","application/json;charset=utf-8",""
"LUSC","ABRAXAS1","500","false","application/json;charset=utf-8",""
"LUSC","ALKBH1","500","false","application/json;charset=utf-8",""
"LUSC","ALKBH2","500","false","application/json;charset=utf-8",""
"LUSC","ALKBH3","500","false","application/json;charset=utf-8",""
"LUSC","APEX1","500","false","application/json;charset=utf-8",""
"LUSC","APEX2","500","false","application/json;charset=utf-8",""
"LUSC","APLF","500","false","application/json;charset=utf-8",""
"LUSC","APTX","500","false","application/json;charset=utf-8",""
"LUSC","ATM","200","true","application/octet-stream;charset=utf-8",""
"LUSC","ATR","500","false","application/json;charset=utf-8",""
"LUSC","ATRIP","500","false","application/json;charset=utf-8",""
"LUSC","ATRX","500","false","application/json;charset=utf-8",""
"LUSC","AUNIP","500","false","application/json;charset=utf-8",""
"LUSC","BABAM1","500","false","application/json;charset=utf-8",""
"LUSC","BABAM2","500","false","application/json;charset=utf-8",""
"LUSC","BARD1","500","false","application/json;charset=utf-8",""
"LUSC","BLM","500","false","application/json;charset=utf-8",""
"LUSC","BOD1L1","500","false","application/json;charset=utf-8",""
"LUSC","BRAT1","500","false","application/json;charset=utf-8",""
"LUSC","BRCA1","500","false","application/json;charset=utf-8",""
"LUSC","BRCA2","500","false","application/json;charset=utf-8",""
"LUSC","BRCC3","500","false","application/json;charset=utf-8",""
"LUSC","BRIP1","500","false","application/json;charset=utf-8",""
"LUSC","CCNH","500","false","application/json;charset=utf-8",""
"LUSC","CDK7","500","false","application/json;charset=utf-8",""
"LUSC","CETN2","500","false","application/json;charset=utf-8",""
"LUSC","CHD1L","500","false","application/json;charset=utf-8",""
"LUSC","CHEK1","500","false","application/json;charset=utf-8",""
"LUSC","CHEK2","500","false","application/json;charset=utf-8",""
"LUSC","CIP2A","500","false","application/json;charset=utf-8",""
"LUSC","CLK2","500","false","application/json;charset=utf-8",""
"LUSC","CLSPN","500","false","application/json;charset=utf-8",""
"LUSC","CTC1","500","false","application/json;charset=utf-8",""
"LUSC","CUL4A","500","false","application/json;charset=utf-8",""
"LUSC","CUL4B","500","false","application/json;charset=utf-8",""
"LUSC","CYREN","500","false","application/json;charset=utf-8",""
"LUSC","DAXX","500","false","application/json;charset=utf-8",""
"LUSC","DCLRE1A","500","false","application/json;charset=utf-8",""
"LUSC","DCLRE1B","500","false","application/json;charset=utf-8",""
"LUSC","DCLRE1C","500","false","application/json;charset=utf-8",""
"LUSC","DDB1","500","false","application/json;charset=utf-8",""
"LUSC","DDB2","500","false","application/json;charset=utf-8",""
"LUSC","DDX11","500","false","application/json;charset=utf-8",""
"LUSC","DMC1","500","false","application/json;charset=utf-8",""
"LUSC","DNA2","500","false","application/json;charset=utf-8",""
"LUSC","DONSON","500","false","application/json;charset=utf-8",""
"LUSC","EME1","500","false","application/json;charset=utf-8",""
"LUSC","EME2","500","false","application/json;charset=utf-8",""
"LUSC","ENDOV","500","false","application/json;charset=utf-8",""
"LUSC","ERCC1","500","false","application/json;charset=utf-8",""
"LUSC","ERCC2","500","false","application/json;charset=utf-8",""
"LUSC","ERCC3","500","false","application/json;charset=utf-8",""
"LUSC","ERCC4","500","false","application/json;charset=utf-8",""
"LUSC","ERCC5","500","false","application/json;charset=utf-8",""
"LUSC","ERCC6","500","false","application/json;charset=utf-8",""
"LUSC","ERCC6L2","500","false","application/json;charset=utf-8",""
"LUSC","ERCC8","500","false","application/json;charset=utf-8",""
"LUSC","EXO1","500","false","application/json;charset=utf-8",""
"LUSC","EXO5","500","false","application/json;charset=utf-8",""
"LUSC","FAAP100","500","false","application/json;charset=utf-8",""
"LUSC","FAAP20","500","false","application/json;charset=utf-8",""
"LUSC","FAAP24","500","false","application/json;charset=utf-8",""
"LUSC","FAN1","500","false","application/json;charset=utf-8",""
"LUSC","FANCA","500","false","application/json;charset=utf-8",""
"LUSC","FANCB","500","false","application/json;charset=utf-8",""
"LUSC","FANCC","500","false","application/json;charset=utf-8",""
"LUSC","FANCD2","500","false","application/json;charset=utf-8",""
"LUSC","FANCE","500","false","application/json;charset=utf-8",""
"LUSC","FANCF","500","false","application/json;charset=utf-8",""
"LUSC","FANCG","500","false","application/json;charset=utf-8",""
"LUSC","FANCI","500","false","application/json;charset=utf-8",""
"LUSC","FANCL","500","false","application/json;charset=utf-8",""
"LUSC","FANCM","500","false","application/json;charset=utf-8",""
"LUSC","FEN1","500","false","application/json;charset=utf-8",""
"LUSC","GEN1","500","false","application/json;charset=utf-8",""
"LUSC","GTF2H1","500","false","application/json;charset=utf-8",""
"LUSC","GTF2H2","500","false","application/json;charset=utf-8",""
"LUSC","GTF2H3","500","false","application/json;charset=utf-8",""
"LUSC","GTF2H4","500","false","application/json;charset=utf-8",""
"LUSC","GTF2H5","500","false","application/json;charset=utf-8",""
"LUSC","H2AX","500","false","application/json;charset=utf-8",""
"LUSC","HELB","500","false","application/json;charset=utf-8",""
"LUSC","HELQ","500","false","application/json;charset=utf-8",""
"LUSC","HFM1","500","false","application/json;charset=utf-8",""
"LUSC","HLTF","500","false","application/json;charset=utf-8",""
"LUSC","HMCES","500","false","application/json;charset=utf-8",""
"LUSC","HUS1","500","false","application/json;charset=utf-8",""
"LUSC","LIG1","500","false","application/json;charset=utf-8",""
"LUSC","LIG3","500","false","application/json;charset=utf-8",""
"LUSC","LIG4","500","false","application/json;charset=utf-8",""
"LUSC","MAD2L2","500","false","application/json;charset=utf-8",""
"LUSC","MBD4","500","false","application/json;charset=utf-8",""
"LUSC","MCM8","500","false","application/json;charset=utf-8",""
"LUSC","MCM9","500","false","application/json;charset=utf-8",""
"LUSC","MDC1","500","false","application/json;charset=utf-8",""
"LUSC","MGMT","500","false","application/json;charset=utf-8",""
"LUSC","MLH1","500","false","application/json;charset=utf-8",""
"LUSC","MLH3","500","false","application/json;charset=utf-8",""
"LUSC","MMS19","500","false","application/json;charset=utf-8",""
"LUSC","MMS22L","500","false","application/json;charset=utf-8",""
"LUSC","MNAT1","500","false","application/json;charset=utf-8",""
"LUSC","MPG","500","false","application/json;charset=utf-8",""
"LUSC","MRE11","500","false","application/json;charset=utf-8",""
"LUSC","MSH2","500","false","application/json;charset=utf-8",""
"LUSC","MSH3","500","false","application/json;charset=utf-8",""
"LUSC","MSH4","500","false","application/json;charset=utf-8",""
"LUSC","MSH5","500","false","application/json;charset=utf-8",""
"LUSC","MSH6","500","false","application/json;charset=utf-8",""
"LUSC","MUS81","500","false","application/json;charset=utf-8",""
"LUSC","MUTYH","500","false","application/json;charset=utf-8",""
"LUSC","NABP2","500","false","application/json;charset=utf-8",""
"LUSC","NBN","500","false","application/json;charset=utf-8",""
"LUSC","NEIL1","500","false","application/json;charset=utf-8",""
"LUSC","NEIL2","500","false","application/json;charset=utf-8",""
"LUSC","NEIL3","500","false","application/json;charset=utf-8",""
"LUSC","NHEJ1","500","false","application/json;charset=utf-8",""
"LUSC","NTHL1","500","false","application/json;charset=utf-8",""
"LUSC","OGG1","500","false","application/json;charset=utf-8",""
"LUSC","PALB2","500","false","application/json;charset=utf-8",""
"LUSC","PARG","500","false","application/json;charset=utf-8",""
"LUSC","PARP1","500","false","application/json;charset=utf-8",""
"LUSC","PARP2","500","false","application/json;charset=utf-8",""
"LUSC","PARP3","500","false","application/json;charset=utf-8",""
"LUSC","PAXIP1","500","false","application/json;charset=utf-8",""
"LUSC","PAXX","500","false","application/json;charset=utf-8",""
"LUSC","PCNA","500","false","application/json;charset=utf-8",""
"LUSC","PIF1","500","false","application/json;charset=utf-8",""
"LUSC","PMS1","500","false","application/json;charset=utf-8",""
"LUSC","PMS2","500","false","application/json;charset=utf-8",""
"LUSC","PNKP","500","false","application/json;charset=utf-8",""
"LUSC","POLB","500","false","application/json;charset=utf-8",""
"LUSC","POLD1","500","false","application/json;charset=utf-8",""
"LUSC","POLD2","500","false","application/json;charset=utf-8",""
"LUSC","POLD3","500","false","application/json;charset=utf-8",""
"LUSC","POLD4","500","false","application/json;charset=utf-8",""
"LUSC","POLE","500","false","application/json;charset=utf-8",""
"LUSC","POLE2","500","false","application/json;charset=utf-8",""
"LUSC","POLE3","500","false","application/json;charset=utf-8",""
"LUSC","POLE4","500","false","application/json;charset=utf-8",""
"LUSC","POLH","500","false","application/json;charset=utf-8",""
"LUSC","POLI","500","false","application/json;charset=utf-8",""
"LUSC","POLK","500","false","application/json;charset=utf-8",""
"LUSC","POLL","500","false","application/json;charset=utf-8",""
"LUSC","POLM","500","false","application/json;charset=utf-8",""
"LUSC","POLN","500","false","application/json;charset=utf-8",""
"LUSC","POLQ","500","false","application/json;charset=utf-8",""
"LUSC","PRIMPOL","500","false","application/json;charset=utf-8",""
"LUSC","PRKDC","500","false","application/json;charset=utf-8",""
"LUSC","PRPF19","500","false","application/json;charset=utf-8",""
"LUSC","RAD1","500","false","application/json;charset=utf-8",""
"LUSC","RAD17","500","false","application/json;charset=utf-8",""
"LUSC","RAD18","500","false","application/json;charset=utf-8",""
"LUSC","RAD23A","500","false","application/json;charset=utf-8",""
"LUSC","RAD23B","500","false","application/json;charset=utf-8",""
"LUSC","RAD50","500","false","application/json;charset=utf-8",""
"LUSC","RAD51","500","false","application/json;charset=utf-8",""
"LUSC","RAD51AP1","500","false","application/json;charset=utf-8",""
"LUSC","RAD51AP2","500","false","application/json;charset=utf-8",""
"LUSC","RAD51B","500","false","application/json;charset=utf-8",""
"LUSC","RAD51C","500","false","application/json;charset=utf-8",""
"LUSC","RAD51D","500","false","application/json;charset=utf-8",""
"LUSC","RAD52","500","false","application/json;charset=utf-8",""
"LUSC","RAD54B","500","false","application/json;charset=utf-8",""
"LUSC","RAD54L","500","false","application/json;charset=utf-8",""
"LUSC","RAD9A","500","false","application/json;charset=utf-8",""
"LUSC","RADX","500","false","application/json;charset=utf-8",""
"LUSC","RBBP8","500","false","application/json;charset=utf-8",""
"LUSC","RDM1","500","false","application/json;charset=utf-8",""
